"Poslovanje podjetij by SKD DEJAVNOST, MERITVE and ÈETRTLETJE"

"SKD DEJAVNOST - SKUPAJ"
" ";"13 Stopnja lastniškosti financiranja"
" ";" ";"2012Q4";0.01
" ";" ";"2013Q1";0.02M
" ";" ";"2013Q2";0.01M
" ";" ";"2013Q3";N
" ";" ";"2013Q4";0.01M
" ";" ";"2014Q1";0.02
" ";" ";"2014Q2";0.01
" ";" ";"2014Q3";0.01
" ";" ";"2014Q4";0.01
" ";" ";"2015Q1";0.02
" ";" ";"2015Q2";0.01
" ";" ";"2015Q3";0.03
" ";" ";"2015Q4";0.01
" ";" ";"2016Q1";0.02
" ";" ";"2016Q2";0.01
" ";" ";"2016Q3";0.01
" ";" ";"2016Q4";0.01
"D Oskrba z elektrièno energijo, plinom in paro"
" ";"13 Stopnja lastniškosti financiranja"
" ";" ";"2011Q1";0.71
" ";" ";"2011Q2";0.72
" ";" ";"2011Q3";0.71
" ";" ";"2011Q4";0.68
" ";" ";"2012Q1";0.65
" ";" ";"2012Q2";0.65
" ";" ";"2012Q3";0.64
" ";" ";"2012Q4";0.62
" ";" ";"2013Q1";0.64
" ";" ";"2013Q2";0.66
" ";" ";"2013Q3";0.66
" ";" ";"2013Q4";0.66
" ";" ";"2014Q1";0.64
" ";" ";"2014Q2";0.65
" ";" ";"2014Q3";0.65
" ";" ";"2014Q4";0.64
" ";" ";"2015Q1";0.63
" ";" ";"2015Q2";0.63
" ";" ";"2015Q3";0.65
" ";" ";"2015Q4";0.60
" ";" ";"2016Q1";0.62
" ";" ";"2016Q2";0.66
" ";" ";"2016Q3";0.66
" ";" ";"2016Q4";0.71
" ";"15 Koeficient gospodarnosti poslovanja"
" ";" ";"2011Q1";1.05
" ";" ";"2011Q2";1.03
" ";" ";"2011Q3";1.02
" ";" ";"2011Q4";1.02
" ";" ";"2012Q1";1.03
" ";" ";"2012Q2";1.03
" ";" ";"2012Q3";1.03
" ";" ";"2012Q4";1.01
" ";" ";"2013Q1";1.04
" ";" ";"2013Q2";1.06
" ";" ";"2013Q3";1.03
" ";" ";"2013Q4";1.02
" ";" ";"2014Q1";1.04
" ";" ";"2014Q2";1.03
" ";" ";"2014Q3";1.04
" ";" ";"2014Q4";1.02
" ";" ";"2015Q1";1.03
" ";" ";"2015Q2";1.02
" ";" ";"2015Q3";1.02
" ";" ";"2015Q4";0.81
" ";" ";"2016Q1";1.04
" ";" ";"2016Q2";1.04
" ";" ";"2016Q3";1.03
" ";" ";"2016Q4";1.03
" ";"17 Koeficient kapitalske pokritosti dolgoroènih sredstev"
" ";" ";"2011Q1";0.89
" ";" ";"2011Q2";0.87
" ";" ";"2011Q3";0.87
" ";" ";"2011Q4";0.85
" ";" ";"2012Q1";0.83
" ";" ";"2012Q2";0.82
" ";" ";"2012Q3";0.82
" ";" ";"2012Q4";0.80
" ";" ";"2013Q1";0.83
" ";" ";"2013Q2";0.83
" ";" ";"2013Q3";0.82
" ";" ";"2013Q4";0.81
" ";" ";"2014Q1";0.79
" ";" ";"2014Q2";0.80
" ";" ";"2014Q3";0.80
" ";" ";"2014Q4";0.79
" ";" ";"2015Q1";0.80
" ";" ";"2015Q2";0.76
" ";" ";"2015Q3";0.79
" ";" ";"2015Q4";0.76
" ";" ";"2016Q1";0.76
" ";" ";"2016Q2";0.80
" ";" ";"2016Q3";0.79
" ";" ";"2016Q4";0.86
" ";"18 Delež dolgoroènih sredstev v sredstvih"
" ";" ";"2011Q1";0.80
" ";" ";"2011Q2";0.82
" ";" ";"2011Q3";0.82
" ";" ";"2011Q4";0.80
" ";" ";"2012Q1";0.78
" ";" ";"2012Q2";0.79
" ";" ";"2012Q3";0.79
" ";" ";"2012Q4";0.78
" ";" ";"2013Q1";0.77
" ";" ";"2013Q2";0.80
" ";" ";"2013Q3";0.81
" ";" ";"2013Q4";0.81
" ";" ";"2014Q1";0.81
" ";" ";"2014Q2";0.82
" ";" ";"2014Q3";0.82
" ";" ";"2014Q4";0.81
" ";" ";"2015Q1";0.78
" ";" ";"2015Q2";0.82
" ";" ";"2015Q3";0.82
" ";" ";"2015Q4";0.79
" ";" ";"2016Q1";0.82
" ";" ";"2016Q2";0.83
" ";" ";"2016Q3";0.83
" ";" ";"2016Q4";0.82
" ";"19 Kazalnik izvozne usmerjenosti"
" ";" ";"2011Q1";0.38
" ";" ";"2011Q2";0.42
" ";" ";"2011Q3";0.31
" ";" ";"2011Q4";0.39
" ";" ";"2012Q1";0.44
" ";" ";"2012Q2";0.49
" ";" ";"2012Q3";0.51
" ";" ";"2012Q4";0.48
" ";" ";"2013Q1";0.35
" ";" ";"2013Q2";0.35
" ";" ";"2013Q3";0.35
" ";" ";"2013Q4";0.34
" ";" ";"2014Q1";0.40
" ";" ";"2014Q2";0.44
" ";" ";"2014Q3";0.45
" ";" ";"2014Q4";0.46
" ";" ";"2015Q1";0.41
" ";" ";"2015Q2";0.42
" ";" ";"2015Q3";0.49
" ";" ";"2015Q4";0.46
" ";" ";"2016Q1";0.51
" ";" ";"2016Q2";0.51
" ";" ";"2016Q3";0.56
" ";" ";"2016Q4";0.53
" ";"20 Produktivnost kapitala"
" ";" ";"2011Q1";0.04
" ";" ";"2011Q2";0.03
" ";" ";"2011Q3";0.04
" ";" ";"2011Q4";0.04
" ";" ";"2012Q1";0.04
" ";" ";"2012Q2";0.04
" ";" ";"2012Q3";0.04
" ";" ";"2012Q4";0.03
" ";" ";"2013Q1";0.04
" ";" ";"2013Q2";0.04
" ";" ";"2013Q3";0.03
" ";" ";"2013Q4";0.04
" ";" ";"2014Q1";0.04
" ";" ";"2014Q2";0.03
" ";" ";"2014Q3";0.04
" ";" ";"2014Q4";0.04
" ";" ";"2015Q1";0.04
" ";" ";"2015Q2";0.03
" ";" ";"2015Q3";0.04
" ";" ";"2015Q4";0.04
" ";" ";"2016Q1";0.04
" ";" ";"2016Q2";0.04
" ";" ";"2016Q3";0.04
" ";" ";"2016Q4";0.04
" ";"21 Kapitalska intenzivnost"
" ";" ";"2011Q1";0.06
" ";" ";"2011Q2";0.06
" ";" ";"2011Q3";0.04
" ";" ";"2011Q4";0.05
" ";" ";"2012Q1";0.04
" ";" ";"2012Q2";0.04
" ";" ";"2012Q3";0.05
" ";" ";"2012Q4";0.04
" ";" ";"2013Q1";0.04
" ";" ";"2013Q2";0.05
" ";" ";"2013Q3";0.05
" ";" ";"2013Q4";0.05
" ";" ";"2014Q1";0.06
" ";" ";"2014Q2";0.06
" ";" ";"2014Q3";0.06
" ";" ";"2014Q4";0.06
" ";" ";"2015Q1";0.04
" ";" ";"2015Q2";0.05
" ";" ";"2015Q3";0.04
" ";" ";"2015Q4";0.04
" ";" ";"2016Q1";0.05
" ";" ";"2016Q2";0.06
" ";" ";"2016Q3";0.05
" ";" ";"2016Q4";0.06
" ";"22 Dobièek na sredstva"
" ";" ";"2011Q1";0.01
" ";" ";"2011Q2";0.00
" ";" ";"2011Q3";0.01
" ";" ";"2011Q4";0.00
" ";" ";"2012Q1";0.01
" ";" ";"2012Q2";0.01M
" ";" ";"2012Q3";0.00
" ";" ";"2012Q4";0.00
" ";" ";"2013Q1";0.01
" ";" ";"2013Q2";0.00M
" ";" ";"2013Q3";N
" ";" ";"2013Q4";0.00
" ";" ";"2014Q1";0.01
" ";" ";"2014Q2";0.00
" ";" ";"2014Q3";0.01
" ";" ";"2014Q4";0.00
" ";" ";"2015Q1";0.01
" ";" ";"2015Q2";0.00
" ";" ";"2015Q3";0.00
" ";" ";"2015Q4";0.00M
" ";" ";"2016Q1";0.01
" ";" ";"2016Q2";0.00
" ";" ";"2016Q3";0.01
" ";" ";"2016Q4";0.00
"E Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja"
" ";"13 Stopnja lastniškosti financiranja"
" ";" ";"2011Q1";0.45
" ";" ";"2011Q2";0.45
" ";" ";"2011Q3";0.46
" ";" ";"2011Q4";0.46
" ";" ";"2012Q1";0.46
" ";" ";"2012Q2";0.47
" ";" ";"2012Q3";0.48
" ";" ";"2012Q4";0.47
" ";" ";"2013Q1";0.45
" ";" ";"2013Q2";0.45
" ";" ";"2013Q3";0.46
" ";" ";"2013Q4";0.47
" ";" ";"2014Q1";0.51
" ";" ";"2014Q2";0.51
" ";" ";"2014Q3";0.52
" ";" ";"2014Q4";0.53
" ";" ";"2015Q1";0.51
" ";" ";"2015Q2";0.50
" ";" ";"2015Q3";0.51
" ";" ";"2015Q4";0.52
" ";" ";"2016Q1";0.50
" ";" ";"2016Q2";0.49
" ";" ";"2016Q3";0.50
" ";" ";"2016Q4";0.49
" ";"15 Koeficient gospodarnosti poslovanja"
" ";" ";"2011Q1";1.04
" ";" ";"2011Q2";1.04
" ";" ";"2011Q3";1.02
" ";" ";"2011Q4";1.01
" ";" ";"2012Q1";1.03
" ";" ";"2012Q2";1.01
" ";" ";"2012Q3";1.01
" ";" ";"2012Q4";0.99
" ";" ";"2013Q1";1.03
" ";" ";"2013Q2";1.03
" ";" ";"2013Q3";1.02
" ";" ";"2013Q4";0.99
" ";" ";"2014Q1";1.03
" ";" ";"2014Q2";1.04
" ";" ";"2014Q3";1.05
" ";" ";"2014Q4";0.99
" ";" ";"2015Q1";1.04
" ";" ";"2015Q2";1.03
" ";" ";"2015Q3";1.04
" ";" ";"2015Q4";0.98
" ";" ";"2016Q1";1.01
" ";" ";"2016Q2";1.04
" ";" ";"2016Q3";1.05
" ";" ";"2016Q4";0.98
" ";"17 Koeficient kapitalske pokritosti dolgoroènih sredstev"
" ";" ";"2011Q1";0.76
" ";" ";"2011Q2";0.77
" ";" ";"2011Q3";0.78
" ";" ";"2011Q4";0.78
" ";" ";"2012Q1";0.74
" ";" ";"2012Q2";0.76
" ";" ";"2012Q3";0.76
" ";" ";"2012Q4";0.75
" ";" ";"2013Q1";0.77
" ";" ";"2013Q2";0.78
" ";" ";"2013Q3";0.82
" ";" ";"2013Q4";0.82
" ";" ";"2014Q1";0.86
" ";" ";"2014Q2";0.88
" ";" ";"2014Q3";0.89
" ";" ";"2014Q4";0.87
" ";" ";"2015Q1";0.83
" ";" ";"2015Q2";0.83
" ";" ";"2015Q3";0.83
" ";" ";"2015Q4";0.84
" ";" ";"2016Q1";0.78
" ";" ";"2016Q2";0.78
" ";" ";"2016Q3";0.80
" ";" ";"2016Q4";0.80
" ";"18 Delež dolgoroènih sredstev v sredstvih"
" ";" ";"2011Q1";0.59
" ";" ";"2011Q2";0.59
" ";" ";"2011Q3";0.59
" ";" ";"2011Q4";0.59
" ";" ";"2012Q1";0.62
" ";" ";"2012Q2";0.62
" ";" ";"2012Q3";0.63
" ";" ";"2012Q4";0.63
" ";" ";"2013Q1";0.58
" ";" ";"2013Q2";0.58
" ";" ";"2013Q3";0.56
" ";" ";"2013Q4";0.57
" ";" ";"2014Q1";0.60
" ";" ";"2014Q2";0.59
" ";" ";"2014Q3";0.58
" ";" ";"2014Q4";0.61
" ";" ";"2015Q1";0.61
" ";" ";"2015Q2";0.61
" ";" ";"2015Q3";0.61
" ";" ";"2015Q4";0.61
" ";" ";"2016Q1";0.64
" ";" ";"2016Q2";0.63
" ";" ";"2016Q3";0.62
" ";" ";"2016Q4";0.62
" ";"19 Kazalnik izvozne usmerjenosti"
" ";" ";"2011Q1";0.21
" ";" ";"2011Q2";0.21
" ";" ";"2011Q3";0.21
" ";" ";"2011Q4";0.17
" ";" ";"2012Q1";0.16
" ";" ";"2012Q2";0.16
" ";" ";"2012Q3";0.14
" ";" ";"2012Q4";0.14
" ";" ";"2013Q1";0.24M
" ";" ";"2013Q2";0.24M
" ";" ";"2013Q3";0.21M
" ";" ";"2013Q4";0.23M
" ";" ";"2014Q1";0.11
" ";" ";"2014Q2";0.11
" ";" ";"2014Q3";0.12
" ";" ";"2014Q4";0.11
" ";" ";"2015Q1";0.14M
" ";" ";"2015Q2";0.14M
" ";" ";"2015Q3";N
" ";" ";"2015Q4";N
" ";" ";"2016Q1";0.10M
" ";" ";"2016Q2";0.10M
" ";" ";"2016Q3";0.09
" ";" ";"2016Q4";0.09M
" ";"20 Produktivnost kapitala"
" ";" ";"2011Q1";0.16
" ";" ";"2011Q2";0.16
" ";" ";"2011Q3";0.15
" ";" ";"2011Q4";0.16
" ";" ";"2012Q1";0.16
" ";" ";"2012Q2";0.15
" ";" ";"2012Q3";0.15
" ";" ";"2012Q4";0.15
" ";" ";"2013Q1";0.16
" ";" ";"2013Q2";0.16
" ";" ";"2013Q3";0.15
" ";" ";"2013Q4";0.15
" ";" ";"2014Q1";0.14
" ";" ";"2014Q2";0.15
" ";" ";"2014Q3";0.16
" ";" ";"2014Q4";0.13
" ";" ";"2015Q1";0.14
" ";" ";"2015Q2";0.14
" ";" ";"2015Q3";0.15
" ";" ";"2015Q4";0.15
" ";" ";"2016Q1";0.15
" ";" ";"2016Q2";0.17
" ";" ";"2016Q3";0.17
" ";" ";"2016Q4";0.15
" ";"21 Kapitalska intenzivnost"
" ";" ";"2011Q1";0.21
" ";" ";"2011Q2";0.20
" ";" ";"2011Q3";0.20
" ";" ";"2011Q4";0.20
" ";" ";"2012Q1";0.23
" ";" ";"2012Q2";0.23
" ";" ";"2012Q3";0.22
" ";" ";"2012Q4";0.21
" ";" ";"2013Q1";0.18M
" ";" ";"2013Q2";0.18M
" ";" ";"2013Q3";0.18M
" ";" ";"2013Q4";0.17M
" ";" ";"2014Q1";0.23
" ";" ";"2014Q2";0.22
" ";" ";"2014Q3";0.23
" ";" ";"2014Q4";0.22
" ";" ";"2015Q1";0.24
" ";" ";"2015Q2";0.23
" ";" ";"2015Q3";0.25
" ";" ";"2015Q4";0.25
" ";" ";"2016Q1";0.27
" ";" ";"2016Q2";0.25
" ";" ";"2016Q3";0.24
" ";" ";"2016Q4";0.22
" ";"22 Dobièek na sredstva"
" ";" ";"2011Q1";0.01
" ";" ";"2011Q2";0.01
" ";" ";"2011Q3";0.01
" ";" ";"2011Q4";0.01
" ";" ";"2012Q1";0.01M
" ";" ";"2012Q2";0.01M
" ";" ";"2012Q3";0.01
" ";" ";"2012Q4";0.01
" ";" ";"2013Q1";0.01M
" ";" ";"2013Q2";0.01
" ";" ";"2013Q3";0.01
" ";" ";"2013Q4";0.01M
" ";" ";"2014Q1";0.01
" ";" ";"2014Q2";0.01
" ";" ";"2014Q3";0.01
" ";" ";"2014Q4";0.01
" ";" ";"2015Q1";0.01
" ";" ";"2015Q2";0.01
" ";" ";"2015Q3";0.01
" ";" ";"2015Q4";0.00
" ";" ";"2016Q1";0.01
" ";" ";"2016Q2";0.01
" ";" ";"2016Q3";0.01M
" ";" ";"2016Q4";0.01M
"F Gradbeništvo"
" ";"13 Stopnja lastniškosti financiranja"
" ";" ";"2011Q1";0.20
" ";" ";"2011Q2";0.20
" ";" ";"2011Q3";0.19
" ";" ";"2011Q4";0.20
" ";" ";"2012Q1";0.23
" ";" ";"2012Q2";0.22
" ";" ";"2012Q3";0.21
" ";" ";"2012Q4";0.23
" ";" ";"2013Q1";0.33
" ";" ";"2013Q2";0.32
" ";" ";"2013Q3";0.32
" ";" ";"2013Q4";0.31
" ";" ";"2014Q1";0.30
" ";" ";"2014Q2";0.28
" ";" ";"2014Q3";0.29
" ";" ";"2014Q4";0.30
" ";" ";"2015Q1";N
" ";" ";"2015Q2";N
" ";" ";"2015Q3";N
" ";" ";"2015Q4";N
" ";" ";"2016Q1";0.45
" ";" ";"2016Q2";0.43
" ";" ";"2016Q3";0.43
" ";" ";"2016Q4";0.43
" ";"15 Koeficient gospodarnosti poslovanja"
" ";" ";"2011Q1";0.99
" ";" ";"2011Q2";1.09
" ";" ";"2011Q3";1.04
" ";" ";"2011Q4";1.04
" ";" ";"2012Q1";0.97
" ";" ";"2012Q2";1.00
" ";" ";"2012Q3";1.23
" ";" ";"2012Q4";0.72M
" ";" ";"2013Q1";0.99
" ";" ";"2013Q2";1.07
" ";" ";"2013Q3";1.08
" ";" ";"2013Q4";1.02
" ";" ";"2014Q1";1.03
" ";" ";"2014Q2";1.10
" ";" ";"2014Q3";1.05
" ";" ";"2014Q4";1.03
" ";" ";"2015Q1";1.06
" ";" ";"2015Q2";1.05
" ";" ";"2015Q3";0.98
" ";" ";"2015Q4";1.07
" ";" ";"2016Q1";1.04
" ";" ";"2016Q2";1.05
" ";" ";"2016Q3";1.05
" ";" ";"2016Q4";1.03
" ";"17 Koeficient kapitalske pokritosti dolgoroènih sredstev"
" ";" ";"2011Q1";0.57
" ";" ";"2011Q2";0.57
" ";" ";"2011Q3";0.57
" ";" ";"2011Q4";0.57
" ";" ";"2012Q1";0.66
" ";" ";"2012Q2";0.65
" ";" ";"2012Q3";0.66
" ";" ";"2012Q4";0.67
" ";" ";"2013Q1";0.79
" ";" ";"2013Q2";0.80
" ";" ";"2013Q3";0.83
" ";" ";"2013Q4";0.80
" ";" ";"2014Q1";0.73M
" ";" ";"2014Q2";0.74M
" ";" ";"2014Q3";0.76
" ";" ";"2014Q4";0.76
" ";" ";"2015Q1";N
" ";" ";"2015Q2";N
" ";" ";"2015Q3";N
" ";" ";"2015Q4";N
" ";" ";"2016Q1";0.97
" ";" ";"2016Q2";1.00
" ";" ";"2016Q3";0.99
" ";" ";"2016Q4";1.01
" ";"18 Delež dolgoroènih sredstev v sredstvih"
" ";" ";"2011Q1";0.35
" ";" ";"2011Q2";0.35
" ";" ";"2011Q3";0.34
" ";" ";"2011Q4";0.36
" ";" ";"2012Q1";0.35M
" ";" ";"2012Q2";0.34
" ";" ";"2012Q3";0.31
" ";" ";"2012Q4";0.34
" ";" ";"2013Q1";0.42
" ";" ";"2013Q2";0.40
" ";" ";"2013Q3";0.38
" ";" ";"2013Q4";0.39
" ";" ";"2014Q1";0.40
" ";" ";"2014Q2";0.38
" ";" ";"2014Q3";0.37
" ";" ";"2014Q4";0.40
" ";" ";"2015Q1";0.35
" ";" ";"2015Q2";0.34
" ";" ";"2015Q3";0.33
" ";" ";"2015Q4";0.35
" ";" ";"2016Q1";0.47
" ";" ";"2016Q2";0.43
" ";" ";"2016Q3";0.43
" ";" ";"2016Q4";0.42
" ";"19 Kazalnik izvozne usmerjenosti"
" ";" ";"2011Q1";0.06
" ";" ";"2011Q2";0.08
" ";" ";"2011Q3";0.08
" ";" ";"2011Q4";0.07
" ";" ";"2012Q1";0.08M
" ";" ";"2012Q2";0.09M
" ";" ";"2012Q3";0.07M
" ";" ";"2012Q4";0.07M
" ";" ";"2013Q1";0.06M
" ";" ";"2013Q2";0.07
" ";" ";"2013Q3";0.06
" ";" ";"2013Q4";0.06M
" ";" ";"2014Q1";0.10M
" ";" ";"2014Q2";0.08M
" ";" ";"2014Q3";0.07M
" ";" ";"2014Q4";0.09M
" ";" ";"2015Q1";0.11M
" ";" ";"2015Q2";0.11M
" ";" ";"2015Q3";0.10M
" ";" ";"2015Q4";0.14M
" ";" ";"2016Q1";0.17
" ";" ";"2016Q2";0.17
" ";" ";"2016Q3";0.14
" ";" ";"2016Q4";0.14
" ";"20 Produktivnost kapitala"
" ";" ";"2011Q1";0.20
" ";" ";"2011Q2";0.32
" ";" ";"2011Q3";0.25
" ";" ";"2011Q4";0.24
" ";" ";"2012Q1";0.16M
" ";" ";"2012Q2";0.25M
" ";" ";"2012Q3";0.43M
" ";" ";"2012Q4";N
" ";" ";"2013Q1";0.15
" ";" ";"2013Q2";0.20
" ";" ";"2013Q3";0.20
" ";" ";"2013Q4";0.19
" ";" ";"2014Q1";0.19
" ";" ";"2014Q2";0.27
" ";" ";"2014Q3";0.22
" ";" ";"2014Q4";0.22
" ";" ";"2015Q1";N
" ";" ";"2015Q2";N
" ";" ";"2015Q3";N
" ";" ";"2015Q4";N
" ";" ";"2016Q1";0.16
" ";" ";"2016Q2";0.21
" ";" ";"2016Q3";0.20
" ";" ";"2016Q4";0.20
" ";"21 Kapitalska intenzivnost"
" ";" ";"2011Q1";0.22
" ";" ";"2011Q2";0.20
" ";" ";"2011Q3";0.18
" ";" ";"2011Q4";0.17
" ";" ";"2012Q1";0.22
" ";" ";"2012Q2";0.18
" ";" ";"2012Q3";0.16
" ";" ";"2012Q4";0.16
" ";" ";"2013Q1";0.23
" ";" ";"2013Q2";0.20
" ";" ";"2013Q3";0.17
" ";" ";"2013Q4";0.17
" ";" ";"2014Q1";0.21
" ";" ";"2014Q2";0.18
" ";" ";"2014Q3";0.16
" ";" ";"2014Q4";0.16
" ";" ";"2015Q1";0.22
" ";" ";"2015Q2";0.19
" ";" ";"2015Q3";0.18
" ";" ";"2015Q4";0.19
" ";" ";"2016Q1";0.27
" ";" ";"2016Q2";0.25
" ";" ";"2016Q3";0.20
" ";" ";"2016Q4";0.19
" ";"22 Dobièek na sredstva"
" ";" ";"2011Q1";0.02
" ";" ";"2011Q2";0.04
" ";" ";"2011Q3";0.03M
" ";" ";"2011Q4";0.04M
" ";" ";"2012Q1";N
" ";" ";"2012Q2";0.04M
" ";" ";"2012Q3";0.09M
" ";" ";"2012Q4";0.03M
" ";" ";"2013Q1";0.01
" ";" ";"2013Q2";0.03
" ";" ";"2013Q3";0.03
" ";" ";"2013Q4";0.03M
" ";" ";"2014Q1";0.02M
" ";" ";"2014Q2";0.03M
" ";" ";"2014Q3";0.02
" ";" ";"2014Q4";0.03M
" ";" ";"2015Q1";0.02
" ";" ";"2015Q2";0.02M
" ";" ";"2015Q3";0.02M
" ";" ";"2015Q4";0.05M
" ";" ";"2016Q1";0.02M
" ";" ";"2016Q2";0.03
" ";" ";"2016Q3";0.02M
" ";" ";"2016Q4";0.02M
"G Trgovina, vzdrževanje in popravila motornih vozil"
" ";"13 Stopnja lastniškosti financiranja"
" ";" ";"2011Q1";0.36
" ";" ";"2011Q2";0.36
" ";" ";"2011Q3";0.37
" ";" ";"2011Q4";0.38
" ";" ";"2012Q1";0.36
" ";" ";"2012Q2";0.37
" ";" ";"2012Q3";0.37
" ";" ";"2012Q4";0.37
" ";" ";"2013Q1";0.38
" ";" ";"2013Q2";0.38
" ";" ";"2013Q3";0.38
" ";" ";"2013Q4";0.37
" ";" ";"2014Q1";0.37
" ";" ";"2014Q2";0.37
" ";" ";"2014Q3";0.38
" ";" ";"2014Q4";0.40
" ";" ";"2015Q1";0.42
" ";" ";"2015Q2";0.41
" ";" ";"2015Q3";0.43
" ";" ";"2015Q4";0.45
" ";" ";"2016Q1";0.43
" ";" ";"2016Q2";0.44
" ";" ";"2016Q3";0.44
" ";" ";"2016Q4";0.44
" ";"15 Koeficient gospodarnosti poslovanja"
" ";" ";"2011Q1";1.02
" ";" ";"2011Q2";1.03
" ";" ";"2011Q3";1.04
" ";" ";"2011Q4";1.02
" ";" ";"2012Q1";1.02
" ";" ";"2012Q2";1.03
" ";" ";"2012Q3";1.03
" ";" ";"2012Q4";1.02
" ";" ";"2013Q1";1.02
" ";" ";"2013Q2";1.03
" ";" ";"2013Q3";1.03
" ";" ";"2013Q4";1.01
" ";" ";"2014Q1";1.02
" ";" ";"2014Q2";1.03
" ";" ";"2014Q3";1.03
" ";" ";"2014Q4";1.02
" ";" ";"2015Q1";1.03
" ";" ";"2015Q2";1.03
" ";" ";"2015Q3";1.03
" ";" ";"2015Q4";1.02
" ";" ";"2016Q1";1.03
" ";" ";"2016Q2";1.04
" ";" ";"2016Q3";1.04
" ";" ";"2016Q4";1.01
" ";"17 Koeficient kapitalske pokritosti dolgoroènih sredstev"
" ";" ";"2011Q1";0.68
" ";" ";"2011Q2";0.68
" ";" ";"2011Q3";0.70
" ";" ";"2011Q4";0.69
" ";" ";"2012Q1";0.68
" ";" ";"2012Q2";0.68
" ";" ";"2012Q3";0.69
" ";" ";"2012Q4";0.68
" ";" ";"2013Q1";0.72
" ";" ";"2013Q2";0.73
" ";" ";"2013Q3";0.74
" ";" ";"2013Q4";0.73
" ";" ";"2014Q1";0.68
" ";" ";"2014Q2";0.70
" ";" ";"2014Q3";0.74
" ";" ";"2014Q4";0.77
" ";" ";"2015Q1";0.85
" ";" ";"2015Q2";0.84
" ";" ";"2015Q3";0.88
" ";" ";"2015Q4";0.93
" ";" ";"2016Q1";0.93
" ";" ";"2016Q2";0.95
" ";" ";"2016Q3";0.96
" ";" ";"2016Q4";0.97
" ";"18 Delež dolgoroènih sredstev v sredstvih"
" ";" ";"2011Q1";0.53
" ";" ";"2011Q2";0.53
" ";" ";"2011Q3";0.53
" ";" ";"2011Q4";0.54
" ";" ";"2012Q1";0.53
" ";" ";"2012Q2";0.54
" ";" ";"2012Q3";0.54
" ";" ";"2012Q4";0.54
" ";" ";"2013Q1";0.53
" ";" ";"2013Q2";0.52
" ";" ";"2013Q3";0.52
" ";" ";"2013Q4";0.51
" ";" ";"2014Q1";0.54
" ";" ";"2014Q2";0.52
" ";" ";"2014Q3";0.52
" ";" ";"2014Q4";0.52
" ";" ";"2015Q1";0.50
" ";" ";"2015Q2";0.49
" ";" ";"2015Q3";0.49
" ";" ";"2015Q4";0.48
" ";" ";"2016Q1";0.47
" ";" ";"2016Q2";0.46
" ";" ";"2016Q3";0.46
" ";" ";"2016Q4";0.46
" ";"19 Kazalnik izvozne usmerjenosti"
" ";" ";"2011Q1";0.14
" ";" ";"2011Q2";0.14
" ";" ";"2011Q3";0.15
" ";" ";"2011Q4";0.15
" ";" ";"2012Q1";0.14
" ";" ";"2012Q2";0.14
" ";" ";"2012Q3";0.15
" ";" ";"2012Q4";0.15
" ";" ";"2013Q1";0.17
" ";" ";"2013Q2";0.17
" ";" ";"2013Q3";0.19M
" ";" ";"2013Q4";0.21M
" ";" ";"2014Q1";0.17
" ";" ";"2014Q2";0.16
" ";" ";"2014Q3";0.19M
" ";" ";"2014Q4";0.19M
" ";" ";"2015Q1";0.17
" ";" ";"2015Q2";0.16
" ";" ";"2015Q3";0.19M
" ";" ";"2015Q4";0.16
" ";" ";"2016Q1";0.20
" ";" ";"2016Q2";0.20
" ";" ";"2016Q3";0.19
" ";" ";"2016Q4";0.20
" ";"20 Produktivnost kapitala"
" ";" ";"2011Q1";0.11
" ";" ";"2011Q2";0.13
" ";" ";"2011Q3";0.13
" ";" ";"2011Q4";0.12
" ";" ";"2012Q1";0.11
" ";" ";"2012Q2";0.12
" ";" ";"2012Q3";0.12
" ";" ";"2012Q4";0.13
" ";" ";"2013Q1";0.10
" ";" ";"2013Q2";0.12
" ";" ";"2013Q3";0.12
" ";" ";"2013Q4";0.13
" ";" ";"2014Q1";0.12
" ";" ";"2014Q2";0.12
" ";" ";"2014Q3";0.12
" ";" ";"2014Q4";0.13
" ";" ";"2015Q1";0.11
" ";" ";"2015Q2";0.13
" ";" ";"2015Q3";0.12
" ";" ";"2015Q4";0.12
" ";" ";"2016Q1";0.11
" ";" ";"2016Q2";0.13
" ";" ";"2016Q3";0.12
" ";" ";"2016Q4";0.11
" ";"21 Kapitalska intenzivnost"
" ";" ";"2011Q1";0.07
" ";" ";"2011Q2";0.07
" ";" ";"2011Q3";0.07
" ";" ";"2011Q4";0.07
" ";" ";"2012Q1";0.07
" ";" ";"2012Q2";0.07
" ";" ";"2012Q3";0.07
" ";" ";"2012Q4";0.07
" ";" ";"2013Q1";0.07
" ";" ";"2013Q2";0.07
" ";" ";"2013Q3";0.07
" ";" ";"2013Q4";0.06
" ";" ";"2014Q1";0.07
" ";" ";"2014Q2";0.07
" ";" ";"2014Q3";0.07
" ";" ";"2014Q4";0.07
" ";" ";"2015Q1";0.07
" ";" ";"2015Q2";0.07
" ";" ";"2015Q3";0.07
" ";" ";"2015Q4";0.07
" ";" ";"2016Q1";0.07
" ";" ";"2016Q2";0.07
" ";" ";"2016Q3";0.07
" ";" ";"2016Q4";0.07
" ";"22 Dobièek na sredstva"
" ";" ";"2011Q1";0.01
" ";" ";"2011Q2";0.01
" ";" ";"2011Q3";0.02
" ";" ";"2011Q4";0.01
