"Število prireditev po: OBÈINE, VRSTA PRIREDITVE, VRSTA PRODUKCIJE , LETO"

"SLOVENIJA"
" ";"Prireditve - SKUPAJ"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2014";1
" ";" ";" ";"2015";1
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";680
" ";" ";" ";"2012";822
" ";" ";" ";"2013";779
" ";" ";" ";"2014";244
" ";" ";" ";"2015";311
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";476
" ";" ";" ";"2012";656
" ";" ";" ";"2013";631
" ";" ";" ";"2014";219
" ";" ";" ";"2015";122
" ";"Gledališke predstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";10
" ";" ";" ";"2012";9
" ";" ";" ";"2013";4
" ";" ";" ";"2014";7
" ";" ";" ";"2015";8
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";8
" ";" ";" ";"2012";5
" ";" ";" ";"2013";4
" ";" ";" ";"2014";7
" ";" ";" ";"2015";8
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";2460
" ";" ";" ";"2012";1892
" ";" ";" ";"2013";876
" ";" ";" ";"2014";781
" ";" ";" ";"2015";1792
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";983
" ";" ";" ";"2012";1033
" ";" ";" ";"2013";149
" ";" ";" ";"2014";412
" ";" ";" ";"2015";717
" ";"Lutkovne predstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";2
" ";" ";" ";"2012";4
" ";" ";" ";"2013";5
" ";" ";" ";"2014";5
" ";" ";" ";"2015";2
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";2
" ";" ";" ";"2012";4
" ";" ";" ";"2013";5
" ";" ";" ";"2014";5
" ";" ";" ";"2015";2
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";351
" ";" ";" ";"2012";400
" ";" ";" ";"2013";565
" ";" ";" ";"2014";756
" ";" ";" ";"2015";154
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";246
" ";" ";" ";"2012";336
" ";" ";" ";"2013";384
" ";" ";" ";"2014";525
" ";" ";" ";"2015";98
" ";"Muzejske razstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";1
" ";" ";" ";"2013";1
" ";" ";" ";"2014";1
" ";" ";" ";"2015";3
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";1
" ";" ";" ";"2013";1
" ";" ";" ";"2014";1
" ";" ";" ";"2015";3
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";123
" ";" ";" ";"2013";150
" ";" ";" ";"2014";71
" ";" ";" ";"2015";254
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";20
" ";" ";" ";"2013";57
" ";" ";" ";"2014";17
" ";" ";" ";"2015";180
"Domžale"
" ";"Prireditve - SKUPAJ"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";462
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";774
" ";" ";" ";"2015";885
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";389
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";290
" ";" ";" ";"2015";306
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";41478
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";59043
" ";" ";" ";"2015";69925
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";12147
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";18284
" ";" ";" ";"2015";20698
" ";"Instrumentalni koncerti"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";26
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";25
" ";" ";" ";"2015";26
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";26
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";18
" ";" ";" ";"2015";16
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";3867
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";5328
" ";" ";" ";"2015";6815
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";762
" ";" ";" ";"2015";511
" ";"Rock koncerti, plesi"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";1
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";4
" ";" ";" ";"2015";2
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";1
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";4
" ";" ";" ";"2015";2
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";189
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";436
" ";" ";" ";"2015";360
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";0
" ";" ";" ";"2015";0
" ";"Gledališke predstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";40
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";38
" ";" ";" ";"2015";39
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";17
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";6
" ";" ";" ";"2015";7
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";5582
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";6184
" ";" ";" ";"2015";6257
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";869
" ";" ";" ";"2015";959
" ";"Lutkovne predstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";83
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";73
" ";" ";" ";"2015";63
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";47
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";16
" ";" ";" ";"2015";31
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";11512
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";7649
" ";" ";" ";"2015";7130
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";11512
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";6501
" ";" ";" ";"2015";6292
" ";"Muzejske razstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";8
" ";" ";" ";"2015";5
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";3
" ";" ";" ";"2015";1
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";6132
" ";" ";" ";"2015";5149
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";542
" ";" ";" ";"2015";680
"Hrastnik"
" ";"Prireditve - SKUPAJ"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";183
" ";" ";" ";"2012";-
" ";" ";" ";"2013";202
" ";" ";" ";"2014";196
" ";" ";" ";"2015";209
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";183
" ";" ";" ";"2012";-
" ";" ";" ";"2013";202
" ";" ";" ";"2014";196
" ";" ";" ";"2015";209
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";17027
" ";" ";" ";"2012";-
" ";" ";" ";"2013";16887
" ";" ";" ";"2014";14442
" ";" ";" ";"2015";14865
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";5348
" ";" ";" ";"2012";-
" ";" ";" ";"2013";5069
" ";" ";" ";"2014";4226
" ";" ";" ";"2015";4467
" ";"Instrumentalni koncerti"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";6
" ";" ";" ";"2012";-
" ";" ";" ";"2013";7
" ";" ";" ";"2014";8
" ";" ";" ";"2015";7
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";6
" ";" ";" ";"2012";-
" ";" ";" ";"2013";7
" ";" ";" ";"2014";8
" ";" ";" ";"2015";7
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";1540
" ";" ";" ";"2012";-
" ";" ";" ";"2013";2083
" ";" ";" ";"2014";1887
" ";" ";" ";"2015";1636
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";241
" ";" ";" ";"2012";-
" ";" ";" ";"2013";264
" ";" ";" ";"2014";216
" ";" ";" ";"2015";216
" ";"Rock koncerti, plesi"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";-
" ";" ";" ";"2013";0
" ";" ";" ";"2014";1
" ";" ";" ";"2015";4
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";-
" ";" ";" ";"2013";0
" ";" ";" ";"2014";1
" ";" ";" ";"2015";4
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";-
" ";" ";" ";"2013";0
" ";" ";" ";"2014";148
" ";" ";" ";"2015";680
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";-
" ";" ";" ";"2013";0
" ";" ";" ";"2014";13
" ";" ";" ";"2015";77
" ";"Gledališke predstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";26
" ";" ";" ";"2012";-
" ";" ";" ";"2013";21
" ";" ";" ";"2014";22
" ";" ";" ";"2015";20
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";26
" ";" ";" ";"2012";-
" ";" ";" ";"2013";21
" ";" ";" ";"2014";22
" ";" ";" ";"2015";20
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";4140
" ";" ";" ";"2012";-
" ";" ";" ";"2013";3766
" ";" ";" ";"2014";3496
" ";" ";" ";"2015";2985
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";1102
" ";" ";" ";"2012";-
" ";" ";" ";"2013";1007
" ";" ";" ";"2014";1024
" ";" ";" ";"2015";858
" ";"Lutkovne predstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";6
" ";" ";" ";"2012";-
" ";" ";" ";"2013";7
" ";" ";" ";"2014";6
" ";" ";" ";"2015";5
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";6
" ";" ";" ";"2012";-
" ";" ";" ";"2013";7
" ";" ";" ";"2014";6
" ";" ";" ";"2015";5
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";1387
" ";" ";" ";"2012";-
" ";" ";" ";"2013";1682
" ";" ";" ";"2014";1349
" ";" ";" ";"2015";1124
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";1387
" ";" ";" ";"2012";-
" ";" ";" ";"2013";1682
" ";" ";" ";"2014";1349
" ";" ";" ";"2015";1124
" ";"Muzejske razstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";-
" ";" ";" ";"2015";4
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";-
" ";" ";" ";"2015";4
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";-
" ";" ";" ";"2015";162
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";-
" ";" ";" ";"2015";0
"Izola/Isola"
" ";"Prireditve - SKUPAJ"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";90
" ";" ";" ";"2012";90
" ";" ";" ";"2013";165
" ";" ";" ";"2014";124
" ";" ";" ";"2015";129
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";90
" ";" ";" ";"2012";90
" ";" ";" ";"2013";165
" ";" ";" ";"2014";124
" ";" ";" ";"2015";129
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";16933
" ";" ";" ";"2012";21856
" ";" ";" ";"2013";22098
" ";" ";" ";"2014";24988
" ";" ";" ";"2015";27303
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";2158
" ";" ";" ";"2013";1222
" ";" ";" ";"2014";2859
" ";" ";" ";"2015";2826
" ";"Instrumentalni koncerti"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";6
" ";" ";" ";"2012";18
" ";" ";" ";"2013";16
" ";" ";" ";"2014";4
" ";" ";" ";"2015";13
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";6
" ";" ";" ";"2012";18
" ";" ";" ";"2013";16
" ";" ";" ";"2014";4
" ";" ";" ";"2015";13
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";356
" ";" ";" ";"2012";2285
" ";" ";" ";"2013";2444
" ";" ";" ";"2014";847
" ";" ";" ";"2015";1674
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";0
" ";"Rock koncerti, plesi"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";3
" ";" ";" ";"2012";13
" ";" ";" ";"2013";26
" ";" ";" ";"2014";6
" ";" ";" ";"2015";5
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";3
" ";" ";" ";"2012";13
" ";" ";" ";"2013";26
" ";" ";" ";"2014";6
" ";" ";" ";"2015";5
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";1667
" ";" ";" ";"2012";5331
" ";" ";" ";"2013";7333
" ";" ";" ";"2014";1906
" ";" ";" ";"2015";1674
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";0
" ";"Gledališke predstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";12
" ";" ";" ";"2012";8
" ";" ";" ";"2013";28
" ";" ";" ";"2014";8
" ";" ";" ";"2015";12
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";12
" ";" ";" ";"2012";8
" ";" ";" ";"2013";28
" ";" ";" ";"2014";8
" ";" ";" ";"2015";12
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";2444
" ";" ";" ";"2012";2285
" ";" ";" ";"2013";2444
" ";" ";" ";"2014";1800
" ";" ";" ";"2015";1947
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";0
" ";"Lutkovne predstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";18
" ";" ";" ";"2012";15
" ";" ";" ";"2013";12
" ";" ";" ";"2014";15
" ";" ";" ";"2015";14
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";18
" ";" ";" ";"2012";15
" ";" ";" ";"2013";12
" ";" ";" ";"2014";15
" ";" ";" ";"2015";14
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";2722
" ";" ";" ";"2012";2158
" ";" ";" ";"2013";733
" ";" ";" ";"2014";2224
" ";" ";" ";"2015";2062
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";2158
" ";" ";" ";"2013";733
" ";" ";" ";"2014";2118
" ";" ";" ";"2015";1779
" ";"Muzejske razstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
"Kanal"
" ";"Prireditve - SKUPAJ"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";23
" ";" ";" ";"2012";32
" ";" ";" ";"2013";22
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";16
" ";" ";" ";"2012";41
" ";" ";" ";"2013";27
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";5714
" ";" ";" ";"2012";6012
" ";" ";" ";"2013";4008
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";2286
" ";" ";" ";"2012";1950
" ";" ";" ";"2013";1300
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";"Instrumentalni koncerti"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";13
" ";" ";" ";"2013";9
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";21
" ";" ";" ";"2013";14
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";2438
" ";" ";" ";"2013";1625
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";812
" ";" ";" ";"2013";542
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";"Rock koncerti, plesi"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";"Gledališke predstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";"Lutkovne predstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";"Muzejske razstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";-
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
"Koper/Capodistria"
" ";"Prireditve - SKUPAJ"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";6
" ";" ";" ";"2013";1
" ";" ";" ";"2014";1
" ";" ";" ";"2015";-
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";6
" ";" ";" ";"2013";1
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";665
" ";" ";" ";"2013";542
" ";" ";" ";"2014";267
" ";" ";" ";"2015";-
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";162
" ";" ";" ";"2013";54
" ";" ";" ";"2014";13
" ";" ";" ";"2015";-
" ";"Instrumentalni koncerti"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";"Rock koncerti, plesi"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";"Gledališke predstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";6
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";6
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";665
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";162
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";"Lutkovne predstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";" ";"Število obiskovalcev - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";" ";"..Število obiskovalcev (otroci in mladina)"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";" ";"2015";-
" ";"Muzejske razstave"
" ";" ";"Vse prireditve - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";1
" ";" ";" ";"2014";-
" ";" ";" ";"2015";-
" ";" ";"Gostovanja - SKUPAJ"
" ";" ";" ";"2011";-
" ";" ";" ";"2012";-
" ";" ";" ";"2013";1
